309,867	92,07
310,315	30,79
310,762	57,75
311,21	11,18
311,657	45,5
312,104	-5,97
312,552	45,5
312,999	-40,29
313,446	60,2
313,893	101,87
314,34	-1,07
314,788	23,44
315,235	52,85
315,682	-28,03
316,128	30,79
316,575	-3,52
317,022	-28,03
317,469	28,34
317,916	40,59
318,362	-42,74
318,809	-5,97
319,256	50,4
319,702	11,18
320,149	-37,84
320,595	28,34
321,042	-50,09
321,488	-32,94
321,934	1,38
322,381	-32,94
322,827	87,16
323,273	-15,78
323,719	-99,11
324,165	-3,52
324,611	3,83
325,057	-62,35
325,503	-20,68
325,949	-40,29
326,395	33,24
326,841	119,03
327,287	111,67
327,733	6,28
328,178	-3,52
328,624	55,3
329,07	11,18
329,515	35,69
329,961	62,65
330,406	38,14
330,851	62,65
331,297	16,08
331,742	141,09
332,187	-89,31
332,633	106,77
333,078	18,54
333,523	28,34
333,968	87,16
334,413	-81,96
334,858	-1,07
335,303	116,58
335,748	99,42
336,193	33,24
336,638	-79,5
337,083	40,59
337,527	38,14
337,972	16,08
338,417	57,75
338,861	-3,52
339,306	-37,84
339,75	-30,48
340,195	72,46
340,639	23,44
341,083	-25,58
341,528	1,38
341,972	25,89
342,416	-50,09
342,86	40,59
343,305	-28,03
343,749	99,42
344,193	57,75
344,637	-28,03
345,081	-18,23
345,524	25,89
345,968	-52,54
346,412	16,08
346,856	20,99
347,3	-47,64
347,743	43,05
348,187	82,26
348,63	-118,72
349,074	-111,37
349,517	25,89
349,961	-45,19
350,404	-1,07
350,848	1,38
351,291	-30,48
351,734	-59,9
352,177	79,81
352,62	60,2
353,064	-13,33
353,507	-20,68
353,95	-74,6
354,393	79,81
354,836	70,01
355,278	-54,99
355,721	-3,52
356,164	-23,13
356,607	-72,15
357,049	25,89
357,492	13,63
357,935	101,87
358,377	92,07
358,82	23,44
359,262	52,85
359,705	60,2
360,147	18,54
360,589	16,08
361,032	25,89
361,474	45,5
361,916	40,59
362,358	-89,31
362,8	170,5
363,242	13,63
363,684	-15,78
364,126	65,1
364,568	96,97
365,01	45,5
365,452	6,28
365,893	6,28
366,335	-1,07
366,777	-77,05
367,218	-5,97
367,66	-69,7
368,101	-25,58
368,543	-37,84
368,984	16,08
369,426	77,36
369,867	74,91
370,308	28,34
370,75	-52,54
371,191	-59,9
371,632	45,5
372,073	3,83
372,514	-35,39
372,955	-54,99
373,396	-3,52
373,837	77,36
374,278	-67,25
374,719	33,24
375,159	-8,43
375,6	18,54
376,041	47,95
376,481	65,1
376,922	-45,19
377,362	50,4
377,803	-30,48
378,243	-5,97
378,684	-69,7
379,124	6,28
379,564	-62,35
380,005	-1,07
380,445	18,54
380,885	72,46
381,325	-54,99
381,765	72,46
382,205	65,1
382,645	136,18
383,085	96,97
383,525	1,38
383,965	67,56
384,404	-118,72
384,844	47,95
385,284	43,05
385,723	40,59
386,163	35,69
386,602	25,89
387,042	18,54
387,481	47,95
387,921	45,5
388,36	-50,09
388,799	62,65
389,239	-40,29
389,678	-81,96
390,117	72,46
390,556	106,77
390,995	11,18
391,434	30,79
391,873	47,95
392,312	16,08
392,751	-57,45
393,19	-72,15
393,628	16,08
394,067	-3,52
394,506	72,46
394,944	55,3
395,383	-15,78
395,822	38,14
396,26	67,56
396,698	23,44
397,137	-1,07
397,575	20,99
398,013	50,4
398,452	1,38
398,89	38,14
399,328	38,14
399,766	50,4
400,204	-47,64
400,642	-32,94
401,08	18,54
401,518	11,18
401,956	35,69
402,394	11,18
402,831	8,73
403,269	79,81
403,707	114,12
404,144	23,44
404,582	-28,03
405,02	-54,99
405,457	16,08
405,894	-54,99
406,332	104,32
406,769	-13,33
407,206	-5,97
407,644	23,44
408,081	-64,8
408,518	23,44
408,955	87,16
409,392	40,59
409,829	87,16
410,266	82,26
410,703	-1,07
411,14	138,64
411,576	-47,64
412,013	126,38
412,45	116,58
412,887	45,5
413,323	-81,96
413,76	-52,54
414,196	60,2
414,633	67,56
415,069	-59,9
415,505	-10,88
415,942	-15,78
416,378	138,64
416,814	-81,96
417,25	111,67
417,687	101,87
418,123	6,28
418,559	6,28
418,995	77,36
419,43	-18,23
419,866	-3,52
420,302	52,85
420,738	-1,07
421,174	57,75
421,609	60,2
422,045	28,34
422,481	16,08
422,916	82,26
423,352	82,26
423,787	123,93
424,222	3,83
424,658	13,63
425,093	-69,7
425,528	109,22
425,963	121,48
426,399	28,34
426,834	99,42
427,269	-69,7
427,704	40,59
428,139	38,14
428,574	35,69
429,008	35,69
429,443	60,2
429,878	25,89
430,313	111,67
430,747	52,85
431,182	33,24
431,617	-37,84
432,051	47,95
432,485	101,87
432,92	6,28
433,354	50,4
433,789	1,38
434,223	50,4
434,657	52,85
435,091	-20,68
435,525	6,28
435,959	104,32
436,393	119,03
436,827	104,32
437,261	-10,88
437,695	-10,88
438,129	43,05
438,563	74,91
438,996	96,97
439,43	1,38
439,864	116,58
440,297	82,26
440,731	67,56
441,164	190,11
441,598	50,4
442,031	55,3
442,464	114,12
442,898	82,26
443,331	190,11
443,764	163,15
444,197	116,58
444,63	28,34
445,063	45,5
445,496	52,85
445,929	111,67
446,362	187,66
446,795	47,95
447,228	180,3
447,661	-10,88
448,093	111,67
448,526	30,79
448,958	101,87
449,391	131,28
449,823	84,71
450,256	195,01
450,688	221,97
451,121	126,38
451,553	155,79
451,985	38,14
452,417	136,18
452,849	190,11
453,282	40,59
453,714	109,22
454,146	148,44
454,578	119,03
455,009	143,54
455,441	138,64
455,873	133,73
456,305	119,03
456,736	109,22
457,168	160,69
457,6	158,24
458,031	111,67
458,463	163,15
458,894	128,83
459,326	123,93
459,757	187,66
460,188	116,58
460,619	219,52
461,051	231,77
461,482	258,73
461,913	207,26
462,344	256,28
462,775	204,81
463,206	209,71
463,637	214,62
464,068	187,66
464,498	261,19
464,929	177,85
465,36	182,75
465,79	45,5
466,221	187,66
466,652	244,03
467,082	119,03
467,513	121,48
467,943	332,26
468,373	305,3
468,804	195,01
469,234	300,4
469,664	145,99
470,094	214,62
470,524	280,79
470,954	300,4
471,384	356,77
471,814	241,58
472,244	241,58
472,674	268,54
473,104	327,36
473,534	307,75
473,963	229,32
474,393	400,89
474,822	349,42
475,252	432,76
475,681	403,34
476,111	361,68
476,54	369,03
476,97	351,87
477,399	344,52
477,828	452,36
478,257	369,03
478,687	371,48
479,116	445,01
479,545	511,19
479,974	442,56
480,403	494,03
480,831	574,91
481,26	501,38
481,689	442,56
482,118	506,29
482,546	528,34
482,975	606,78
483,404	584,72
483,832	540,6
484,261	577,37
484,689	709,72
485,118	621,48
485,546	592,07
485,974	702,37
486,402	641,09
486,831	665,6
487,259	643,54
487,687	562,66
488,115	616,58
488,543	783,25
488,971	839,62
489,399	690,11
489,826	731,78
490,254	731,78
490,682	726,88
491,11	788,15
491,537	736,68
491,965	930,31
492,392	930,31
492,82	883,74
493,247	954,82
493,674	873,94
494,102	915,6
494,529	1047,96
494,956	1050,41
495,383	905,8
495,811	1006,29
496,238	937,66
496,665	971,98
497,092	1123,94
497,518	1079,82
497,945	1150,9
498,372	1057,76
498,799	1079,82
499,226	1077,37
499,652	1168,06
500,079	1047,96
500,505	1092,08
500,932	1182,76
501,358	1317,57
501,785	1226,88
502,211	1226,88
502,637	1217,08
503,064	1440,12
503,49	1356,79
503,916	1320,02
504,342	1481,79
504,768	1383,75
505,194	1449,92
505,62	1457,28
506,046	1528,36
506,472	1471,98
506,897	1604,34
507,323	1469,53
507,749	1538,16
508,174	1550,41
508,6	1599,43
509,026	1547,96
509,451	1650,91
509,876	1741,59
510,302	1672,96
510,727	1790,61
511,152	1724,44
511,578	1771,01
512,003	1783,26
512,428	1748,95
512,853	1861,69
513,278	1996,5
513,703	1896,01
514,128	1964,63
514,553	2013,65
514,978	2055,32
515,402	2018,56
515,827	2038,16
516,252	2158,26
516,676	2163,17
517,101	2253,85
517,525	2231,79
517,95	2288,17
518,374	2388,66
518,798	2204,83
519,223	2320,03
519,647	2430,33
520,071	2351,89
520,495	2317,58
520,919	2521,01
521,343	2366,6
521,767	2525,91
522,191	2503,86
522,615	2489,15
523,039	2501,4
523,463	2550,42
523,886	2690,13
524,31	2685,23
524,734	2648,47
525,157	2888,66
525,581	2722
526,004	2655,82
526,428	2672,98
526,851	2565,13
527,274	2827,39
527,698	2802,88
528,121	2783,27
528,544	2778,37
528,967	2940,13
529,39	2751,41
529,813	2827,39
530,236	2788,17
530,659	2976,9
531,082	2979,35
531,504	2812,68
531,927	2903,37
532,35	2976,9
532,772	2861,7
533,195	2908,27
533,618	2949,94
534,04	2962,19
534,462	2998,96
534,885	3008,76
535,307	3101,9
535,729	3070,04
536,152	3030,82
536,574	3114,16
536,996	2959,74
537,418	2994,06
537,84	3011,21
538,262	3138,67
538,684	2959,74
539,106	3011,21
539,527	2976,9
539,949	3138,67
540,371	3089,65
540,792	2967,1
541,214	3074,94
541,636	2905,82
542,057	2991,61
542,478	3084,74
542,9	3052,88
543,321	2969,55
543,742	2954,84
544,164	2957,29
544,585	2817,58
545,006	2896,02
545,427	2984,25
545,848	3028,37
546,269	2788,17
546,69	2812,68
547,111	2967,1
547,531	2979,35
547,952	2972
548,373	2844,55
548,793	2986,7
549,214	2856,8
549,635	2981,8
550,055	2873,96
550,476	2869,06
550,896	2881,31
551,316	2888,66
551,736	2834,74
552,157	2697,49
552,577	2910,72
552,997	2886,21
553,417	2915,62
553,837	2795,53
554,257	2731,8
554,677	2817,58
555,097	2741,6
555,516	2824,94
555,936	2712,19
556,356	2660,72
556,776	2795,53
557,195	2719,54
557,615	2761,21
558,034	2601,9
558,454	2636,21
558,873	2707,29
559,292	2594,54
559,711	2665,62
560,131	2611,7
560,55	2623,96
560,969	2790,62
561,388	2567,58
561,807	2474,44
562,226	2494,05
562,645	2699,94
563,064	2543,07
563,482	2474,44
563,901	2550,42
564,32	2516,11
564,738	2447,48
565,157	2420,52
565,576	2489,15
565,994	2550,42
566,412	2508,76
566,831	2557,78
567,249	2538,17
567,667	2383,76
568,086	2496,5
568,504	2381,31
568,922	2349,44
569,34	2449,93
569,758	2324,93
570,176	2366,6
570,594	2305,32
571,011	2244,05
571,429	2322,48
571,847	2271,01
572,265	2398,46
572,682	2280,81
573,1	2386,21
573,517	2278,36
573,935	2356,8
574,352	2430,33
574,769	2371,5
575,187	2388,66
575,604	2452,38
576,021	2442,58
576,438	2405,82
576,855	2415,62
577,272	2381,31
577,689	2437,68
578,106	2437,68
578,523	2361,7
578,94	2430,33
579,357	2405,82
579,773	2415,62
580,19	2312,68
580,607	2388,66
581,023	2320,03
581,44	2420,52
581,856	2322,48
582,273	2263,66
582,689	2288,17
583,105	2454,84
583,521	2447,48
583,938	2339,64
584,354	2322,48
584,77	2361,7
585,186	2351,89
585,602	2351,89
586,018	2523,46
586,433	2489,15
586,849	2327,38
587,265	2440,13
587,681	2310,23
588,096	2420,52
588,512	2440,13
588,927	2535,72
589,343	2437,68
589,758	2557,78
590,174	2552,88
590,589	2447,48
591,004	2641,11
591,419	2704,84
591,834	2535,72
592,25	2486,7
592,665	2494,05
593,08	2489,15
593,494	2413,17
593,909	2494,05
594,324	2425,42
594,739	2486,7
595,154	2491,6
595,568	2373,95
595,983	2344,54
596,397	2408,27
596,812	2283,27
597,226	2408,27
597,641	2452,38
598,055	2403,36
598,469	2293,07
598,884	2246,5
599,298	2361,7
599,712	2256,3
600,126	2104,34
600,54	2148,46
600,954	2070,03
601,368	2057,77
601,782	2119,05
602,195	2131,3
602,609	1986,69
603,023	2070,03
603,436	1991,6
603,85	1967,09
604,264	1940,12
604,677	2052,87
605,09	1927,87
605,504	1918,07
605,917	2028,36
606,33	1927,87
606,743	1849,44
607,157	1837,18
607,57	1876,4
607,983	1677,87
608,396	1876,4
608,809	1861,69
609,221	1741,59
609,634	1797,97
610,047	1805,32
610,46	1729,34
610,872	1707,28
611,285	1744,04
611,697	1763,65
612,11	1795,52
612,522	1616,59
612,935	1766,1
613,347	1695,02
613,759	1744,04
614,172	1648,45
614,584	1596,98
614,996	1638,65
615,408	1570,02
615,82	1579,83
616,232	1589,63
616,644	1474,43
617,055	1506,3
617,467	1555,32
617,879	1565,12
618,291	1496,49
618,702	1413,16
619,114	1415,61
619,525	1440,12
619,937	1533,26
620,348	1611,69
620,759	1471,98
621,171	1462,18
621,582	1383,75
621,993	1386,2
622,404	1356,79
622,815	1300,41
623,226	1462,18
623,637	1300,41
624,048	1445,02
624,459	1266,1
624,87	1376,39
625,28	1413,16
625,691	1195,02
626,102	1310,22
626,512	1280,8
626,923	1244,04
627,333	1305,31
627,744	1310,22
628,154	1312,67
628,564	1219,53
628,974	1288,16
629,385	1182,76
629,795	1258,74
630,205	1322,47
630,615	1288,16
631,025	1126,39
631,435	1155,8
631,844	1221,98
632,254	1263,65
632,664	1170,51
633,074	1111,68
633,483	1079,82
633,893	1121,49
634,302	1180,31
634,712	1131,29
635,121	1062,66
635,53	1094,53
635,94	1202,37
636,349	1251,39
636,758	1099,43
637,167	1079,82
637,576	1170,51
637,985	1150,9
638,394	1077,37
638,803	1055,31
639,212	1079,82
639,621	1160,7
640,03	1172,96
640,438	1182,76
640,847	1033,25
641,255	1099,43
641,664	976,88
642,072	886,19
642,481	1116,59
642,889	1133,74
643,297	908,25
643,706	945,02
644,114	922,96
644,522	1028,35
644,93	1023,45
645,338	994,04
645,746	1006,29
646,154	976,88
646,562	1003,84
646,969	871,49
647,377	940,11
647,785	1111,68
648,192	900,9
648,6	942,57
649,008	971,98
649,415	888,64
649,822	952,37
650,23	829,82
650,637	981,78
651,044	952,37
651,451	930,31
651,858	893,54
652,266	964,62
652,673	996,49
653,079	908,25
653,486	871,49
653,893	976,88
654,3	807,76
654,707	871,49
655,113	846,98
655,52	780,8
655,927	891,09
656,333	822,47
656,739	785,7
657,146	864,13
657,552	876,39
657,958	851,88
658,365	915,6
658,771	824,92
659,177	849,43
659,583	790,6
659,989	736,68
660,395	748,94
660,801	775,9
661,207	788,15
661,612	876,39
662,018	751,39
662,424	800,41
662,829	756,29
663,235	778,35
663,64	834,72
664,046	837,17
664,451	797,96
664,856	721,97
665,262	672,95
665,667	702,37
666,072	724,43
666,477	869,03
666,882	714,62
667,287	748,94
667,692	704,82
668,097	724,43
668,502	709,72
668,906	668,05
669,311	621,48
669,716	672,95
670,12	739,13
670,525	609,23
670,929	565,11
671,334	685,21
671,738	675,41
672,142	675,41
672,547	663,15
672,951	665,6
673,355	589,62
673,759	712,17
674,163	606,78
674,567	592,07
674,971	675,41
675,375	707,27
675,779	587,17
676,182	540,6
676,586	523,44
676,99	545,5
677,393	614,13
677,797	699,92
678,2	648,44
678,603	670,5
679,007	596,97
679,41	552,86
679,813	560,21
680,216	516,09
680,62	675,41
681,023	523,44
681,426	621,48
681,829	516,09
682,231	577,37
682,634	599,42
683,037	594,52
683,44	572,46
683,842	440,11
684,245	518,54
684,648	530,8
685,05	543,05
685,452	650,9
685,855	587,17
686,257	506,29
686,659	476,87
687,062	457,27
687,464	425,4
687,866	506,29
688,268	528,34
688,67	547,95
689,072	533,25
689,473	584,72
689,875	449,91
690,277	440,11
690,679	557,76
691,08	408,25
691,482	557,76
691,883	501,38
692,285	481,78
692,686	425,4
693,088	479,32
693,489	518,54
693,89	545,5
694,291	692,56
694,692	543,05
695,093	498,93
695,494	474,42
695,895	503,83
696,296	420,5
696,697	442,56
697,098	327,36
697,498	496,48
697,899	538,15
698,3	435,21
698,7	467,07
699,101	550,4
699,501	513,64
699,901	503,83
700,302	506,29
700,702	459,72
701,102	516,09
701,502	520,99
701,902	371,48
702,302	425,4
702,702	459,72
703,102	503,83
703,502	388,64
703,902	445,01
704,302	508,74
704,701	349,42
705,101	373,93
705,5	371,48
705,9	378,83
706,299	425,4
706,699	327,36
707,098	403,34
707,497	422,95
707,896	307,75
708,296	383,74
708,695	356,77
709,094	437,66
709,493	476,87
709,892	356,77
710,29	300,4
710,689	383,74
711,088	376,38
711,487	386,19
711,885	270,99
712,284	400,89
712,682	373,93
713,081	320,01
713,479	315,11
713,878	307,75
714,276	310,21
714,674	442,56
715,072	415,6
715,47	427,85
715,868	486,68
716,266	332,26
716,664	442,56
717,062	373,93
717,46	371,48
717,858	479,32
718,255	359,23
718,653	501,38
719,051	491,58
719,448	447,46
719,846	344,52
720,243	351,87
720,64	378,83
721,038	422,95
721,435	430,3
721,832	511,19
722,229	445,01
722,626	410,7
723,023	344,52
723,42	383,74
723,817	305,3
724,214	266,09
724,611	329,81
725,007	285,7
725,404	310,21
725,801	212,17
726,197	334,72
726,594	283,24
726,99	388,64
727,386	263,64
727,783	195,01
728,179	295,5
728,575	305,3
728,971	332,26
729,367	226,87
729,763	226,87
730,159	172,95
730,555	221,97
730,951	263,64
731,347	295,5
731,742	236,68
732,138	273,44
732,534	234,22
732,929	177,85
733,325	241,58
733,72	168,05
734,115	212,17
734,511	256,28
734,906	207,26
735,301	209,71
735,696	236,68
736,091	165,6
736,486	148,44
736,881	172,95
737,276	214,62
737,671	143,54
738,066	285,7
738,46	226,87
738,855	322,46
739,25	133,73
739,644	141,09
740,039	163,15
740,433	202,36
740,827	99,42
741,222	234,22
741,616	207,26
742,01	239,13
742,404	209,71
742,798	153,34
743,192	172,95
743,586	246,48
743,98	131,28
744,374	119,03
744,768	190,11
745,162	150,89
745,555	114,12
745,949	148,44
746,342	94,52
746,736	172,95
747,129	131,28
747,523	87,16
747,916	251,38
748,309	18,54
748,702	38,14
749,095	187,66
749,488	150,89
749,881	204,81
750,274	172,95
750,667	92,07
751,06	20,99
751,453	65,1
751,845	204,81
752,238	219,52
752,631	150,89
753,023	65,1
753,416	150,89
753,808	153,34
754,2	143,54
754,593	13,63
754,985	92,07
755,377	119,03
755,769	101,87
756,161	155,79
756,553	138,64
756,945	50,4
757,337	99,42
757,729	55,3
758,121	79,81
758,512	40,59
758,904	212,17
759,296	104,32
759,687	121,48
760,079	197,46
760,47	74,91
760,861	106,77
761,253	47,95
761,644	47,95
762,035	148,44
762,426	150,89
762,817	89,61
763,208	79,81
763,599	92,07
763,99	114,12
764,381	119,03
764,771	119,03
765,162	197,46
765,553	116,58
765,943	87,16
766,334	74,91
766,724	109,22
767,114	79,81
767,505	177,85
767,895	84,71
768,285	52,85
768,675	94,52
769,065	79,81
769,455	6,28
769,845	57,75
770,235	111,67
770,625	116,58
771,015	138,64
771,405	52,85
771,794	11,18
772,184	-3,52
772,573	16,08
772,963	70,01
773,352	67,56
773,742	94,52
774,131	57,75
774,52	52,85
774,909	16,08
775,299	57,75
775,688	28,34
776,077	16,08
776,466	182,75
776,854	62,65
777,243	114,12
777,632	133,73
778,021	77,36
778,409	77,36
778,798	-10,88
779,186	92,07
779,575	13,63
779,963	25,89
780,352	106,77
780,74	16,08
781,128	38,14
781,516	119,03
781,904	8,73
782,292	-86,86
782,68	126,38
783,068	-3,52
783,456	30,79
783,844	109,22
784,232	-77,05
784,619	-67,25
785,007	131,28
785,395	104,32
785,782	30,79
786,169	50,4
786,557	114,12
786,944	77,36
787,331	47,95
787,719	94,52
788,106	104,32
788,493	77,36
788,88	-13,33
789,267	-108,92
789,654	-89,31
790,04	67,56
790,427	43,05
790,814	38,14
791,201	18,54
791,587	-15,78
791,974	79,81
792,36	106,77
792,746	6,28
793,133	-67,25
793,519	43,05
793,905	-13,33
794,291	50,4
794,678	-59,9
795,064	-28,03
795,45	-50,09
795,835	92,07
796,221	11,18
796,607	23,44
796,993	-28,03
797,379	-18,23
797,764	-104,01
798,15	1,38
798,535	33,24
798,921	99,42
799,306	-32,94
799,691	60,2
800,077	99,42
800,462	-1,07
800,847	50,4
801,232	72,46
801,617	-37,84
802,002	25,89
802,387	30,79
802,772	128,83
803,156	-77,05
803,541	65,1
803,926	-25,58
804,31	-126,07
804,695	148,44
805,079	16,08
805,464	-25,58
805,848	-96,66
806,232	55,3
806,616	-28,03
807	13,63
807,385	-10,88
807,769	-23,13
808,153	82,26
808,536	-57,45
808,92	-89,31
809,304	30,79
809,688	43,05
810,071	82,26
810,455	-32,94
810,839	-35,39
811,222	30,79
811,605	-62,35
811,989	-42,74
812,372	72,46
812,755	60,2
813,138	55,3
813,522	116,58
813,905	-40,29
814,288	11,18
814,67	89,61
815,053	101,87
815,436	13,63
815,819	-50,09
816,202	35,69
816,584	30,79
816,967	23,44
817,349	77,36
817,732	43,05
818,114	18,54
818,496	25,89
818,879	25,89
819,261	-96,66
819,643	-40,29
820,025	50,4
820,407	23,44
820,789	67,56
821,171	-23,13
821,552	30,79
821,934	-32,94
822,316	8,73
822,698	-32,94
823,079	33,24
823,461	-8,43
823,842	-64,8
824,223	33,24
824,605	23,44
824,986	82,26
825,367	45,5
825,748	18,54
826,129	13,63
826,51	109,22
826,891	62,65
827,272	47,95
827,653	8,73
828,034	-35,39
828,414	-72,15
828,795	-5,97
829,176	-77,05
829,556	-3,52
829,937	3,83
830,317	3,83
830,697	28,34
831,078	16,08
831,458	-50,09
831,838	52,85
832,218	13,63
832,598	-8,43
832,978	-1,07
833,358	1,38
833,738	18,54
834,117	114,12
834,497	-8,43
834,877	65,1
835,256	-8,43
835,636	-32,94
836,015	3,83
836,395	50,4
836,774	47,95
837,153	-62,35
837,532	33,24
837,912	-18,23
838,291	79,81
838,67	101,87
839,049	111,67
839,428	-94,21
839,806	-32,94
840,185	74,91
840,564	62,65
840,943	-20,68
841,321	55,3
841,7	-25,58
842,078	-30,48
842,456	-84,41
842,835	-8,43
843,213	-30,48
843,591	-3,52
843,969	74,91
844,347	-104,01
844,726	11,18
845,103	13,63
845,481	-118,72
845,859	82,26
846,237	43,05
846,615	25,89
846,992	1,38
847,37	-30,48
847,747	3,83
848,125	116,58
848,502	-1,07
848,88	45,5
849,257	33,24
849,634	-18,23
850,011	45,5
850,388	50,4
850,765	-10,88
851,142	13,63
851,519	-72,15
851,896	23,44
852,273	-13,33
852,649	11,18
853,026	-62,35
853,403	-40,29
853,779	1,38
854,156	-1,07
854,532	114,12
854,908	131,28
855,285	72,46
855,661	119,03
856,037	28,34
856,413	-89,31
856,789	-81,96
857,165	-64,8
857,541	-23,13
857,917	47,95
858,292	-67,25
858,668	62,65
859,044	87,16
859,419	-5,97
859,795	25,89
860,17	-28,03
860,546	8,73
860,921	-23,13
861,296	-1,07
861,671	3,83
862,047	11,18
862,422	-54,99
862,797	28,34
863,172	47,95
863,546	11,18
863,921	133,73
864,296	45,5
864,671	-42,74
865,045	35,69
865,42	-8,43
865,794	-35,39
866,169	67,56
866,543	-64,8
866,917	-10,88
867,292	60,2
867,666	-45,19
868,04	23,44
868,414	33,24
868,788	60,2
869,162	20,99
869,536	43,05
869,91	-23,13
870,283	16,08
870,657	35,69
871,031	89,61
871,404	96,97
871,778	-69,7
872,151	52,85
872,524	13,63
872,898	-23,13
873,271	89,61
873,644	104,32
874,017	-20,68
874,39	-35,39
874,763	-50,09
875,136	65,1
875,509	57,75
875,882	-96,66
876,254	-28,03
876,627	3,83
877	-69,7
877,372	67,56
877,745	6,28
878,117	45,5
878,489	84,71
878,862	67,56
879,234	94,52
879,606	23,44
879,978	-15,78
880,35	8,73
880,722	-81,96
881,094	57,75
881,466	3,83
881,838	33,24
882,209	8,73
882,581	-74,6
882,952	-89,31
883,324	-45,19
883,695	55,3
884,067	-1,07
884,438	133,73
884,809	55,3
885,181	47,95
